date,station,alti,tmpf,counts12,counts13,counts23
2024-07-17 12:00:00+00:00,VCBI,29.74,80.6,7572.0,3959.0,7805.0
2024-07-17 13:00:00+00:00,VCBI,29.8,80.6,7691.0,3987.0,7904.0
2024-07-17 14:00:00+00:00,VCBI,29.83,80.6,7696.0,4013.0,7877.0
2024-07-17 15:00:00+00:00,VCBI,29.83,82.4,7795.0,4016.0,7877.0
2024-07-17 16:00:00+00:00,VCBI,29.85,82.4,7769.0,3988.0,7886.0
2024-07-17 17:00:00+00:00,VCBI,29.85,82.4,7466.0,3972.0,7763.0
2024-07-17 18:00:00+00:00,VCBI,29.85,82.4,7624.0,3987.0,7812.0
2024-07-17 19:00:00+00:00,VCBI,29.83,82.4,7492.0,3885.0,7749.0
2024-07-17 20:00:00+00:00,VCBI,29.8,82.4,7513.0,3853.0,7629.0
2024-07-17 21:00:00+00:00,VCBI,29.8,82.4,7494.0,3902.0,7604.0
2024-07-17 22:00:00+00:00,VCBI,29.77,80.6,7462.0,3910.0,7683.0
2024-07-17 23:00:00+00:00,VCBI,29.77,80.6,7336.0,3724.0,7450.0
2024-07-18 00:00:00+00:00,VCBI,29.77,80.6,7643.0,3936.0,7802.0
2024-07-18 01:00:00+00:00,VCBI,29.8,80.6,7672.0,3977.0,7831.0
2024-07-18 02:00:00+00:00,VCBI,29.8,82.4,7458.0,3922.0,7637.0
2024-07-18 03:00:00+00:00,VCBI,29.83,84.2,7515.0,3976.0,7799.0
2024-07-18 04:00:00+00:00,VCBI,29.83,84.2,7706.0,3984.0,7823.0
2024-07-18 05:00:00+00:00,VCBI,29.85,86.0,7498.0,3894.0,7604.0
2024-07-18 06:00:00+00:00,VCBI,29.83,84.2,7647.0,3992.0,7738.0
2024-07-18 07:00:00+00:00,VCBI,29.8,84.2,7458.0,3973.0,7835.0
2024-07-18 08:00:00+00:00,VCBI,29.8,86.0,7469.0,3912.0,7704.0
2024-07-18 09:00:00+00:00,VCBI,29.77,86.0,7720.0,4031.0,7894.0
2024-07-18 10:00:00+00:00,VCBI,29.74,86.0,7470.0,3881.0,7778.0
2024-07-18 11:00:00+00:00,VCBI,29.74,86.0,7634.0,3991.0,7747.0
2024-07-18 12:00:00+00:00,VCBI,29.77,84.2,7414.0,3921.0,7729.0
2024-07-18 13:00:00+00:00,VCBI,29.77,82.4,7566.0,3999.0,7774.0
2024-07-18 14:00:00+00:00,VCBI,29.8,82.4,7559.0,4008.0,7736.0
2024-07-18 15:00:00+00:00,VCBI,29.8,82.4,7590.0,3990.0,7822.0
2024-07-18 16:00:00+00:00,VCBI,29.83,82.4,7544.0,4004.0,7779.0
2024-07-18 17:00:00+00:00,VCBI,29.83,82.4,7609.0,3880.0,7718.0
2024-07-18 18:00:00+00:00,VCBI,29.8,82.4,7642.0,3868.0,7679.0
2024-07-18 19:00:00+00:00,VCBI,29.8,82.4,7450.0,3886.0,7593.0
2024-07-18 20:00:00+00:00,VCBI,29.77,80.6,7531.0,3892.0,7774.0
2024-07-18 21:00:00+00:00,VCBI,29.74,82.4,7577.0,4005.0,7863.0
2024-07-18 22:00:00+00:00,VCBI,29.74,80.6,7491.0,3845.0,7613.0
2024-07-18 23:00:00+00:00,VCBI,29.74,80.6,7559.0,3986.0,7797.0
2024-07-19 00:00:00+00:00,VCBI,29.74,82.4,7406.0,3859.0,7606.0
2024-07-19 01:00:00+00:00,VCBI,29.77,80.6,7457.0,3783.0,7577.0
2024-07-19 02:00:00+00:00,VCBI,29.8,82.4,7608.0,3941.0,7816.0
2024-07-19 03:00:00+00:00,VCBI,29.8,84.2,7584.0,3887.0,7706.0
2024-07-19 04:00:00+00:00,VCBI,29.8,86.0,7559.0,3994.0,7673.0
2024-07-19 05:00:00+00:00,VCBI,29.8,86.0,7497.0,3815.0,7551.0
2024-07-19 06:00:00+00:00,VCBI,29.77,87.8,7490.0,3833.0,7655.0
2024-07-19 07:00:00+00:00,VCBI,29.77,87.8,7557.0,3945.0,7655.0
2024-07-19 08:00:00+00:00,VCBI,29.74,86.0,7526.0,3983.0,7798.0
2024-07-19 09:00:00+00:00,VCBI,29.74,86.0,7492.0,3983.0,7755.0
2024-07-19 10:00:00+00:00,VCBI,29.71,86.0,7767.0,4081.0,7931.0
2024-07-19 11:00:00+00:00,VCBI,29.71,86.0,7629.0,4083.0,7878.0
2024-07-19 12:00:00+00:00,VCBI,29.71,86.0,7421.0,3929.0,7741.0
2024-07-19 13:00:00+00:00,VCBI,29.74,84.2,7647.0,4025.0,7824.0
2024-07-19 14:00:00+00:00,VCBI,29.77,84.2,7509.0,3870.0,7706.0
2024-07-19 15:00:00+00:00,VCBI,29.77,82.4,7532.0,4008.0,7775.0
2024-07-19 16:00:00+00:00,VCBI,29.8,82.4,7570.0,3984.0,7740.0
2024-07-19 17:00:00+00:00,VCBI,29.8,82.4,7415.0,3825.0,7596.0
2024-07-19 18:00:00+00:00,VCBI,29.8,82.4,7345.0,3819.0,7641.0
2024-07-19 19:00:00+00:00,VCBI,29.8,82.4,7584.0,3978.0,7747.0
2024-07-19 20:00:00+00:00,VCBI,29.77,82.4,7460.0,3869.0,7737.0
2024-07-19 21:00:00+00:00,VCBI,29.74,82.4,7365.0,3760.0,7509.0
2024-07-19 22:00:00+00:00,VCBI,29.74,82.4,7461.0,3817.0,7711.0
2024-07-19 23:00:00+00:00,VCBI,29.74,82.4,7490.0,3843.0,7577.0
2024-07-20 00:00:00+00:00,VCBI,29.74,82.4,7713.0,4051.0,7748.0
2024-07-20 01:00:00+00:00,VCBI,29.77,80.6,7598.0,3979.0,7637.0
2024-07-20 02:00:00+00:00,VCBI,29.77,82.4,7635.0,3992.0,7897.0
2024-07-20 03:00:00+00:00,VCBI,29.8,86.0,7550.0,3962.0,7666.0
2024-07-20 04:00:00+00:00,VCBI,29.8,86.0,7299.0,3924.0,7706.0
2024-07-20 05:00:00+00:00,VCBI,29.8,87.8,7345.0,3796.0,7637.0
2024-07-20 06:00:00+00:00,VCBI,29.8,86.0,7574.0,3959.0,7759.0
2024-07-20 07:00:00+00:00,VCBI,29.8,87.8,7498.0,3904.0,7707.0
2024-07-20 08:00:00+00:00,VCBI,29.77,87.8,7506.0,3915.0,7648.0
2024-07-20 09:00:00+00:00,VCBI,29.74,89.6,7531.0,3917.0,7731.0
2024-07-20 10:00:00+00:00,VCBI,29.74,87.8,7492.0,3946.0,7678.0
2024-07-20 11:00:00+00:00,VCBI,29.74,87.8,7460.0,3922.0,7709.0
2024-07-20 12:00:00+00:00,VCBI,29.74,86.0,7382.0,3852.0,7714.0
2024-07-20 13:00:00+00:00,VCBI,29.74,84.2,7596.0,3845.0,7631.0
2024-07-20 14:00:00+00:00,VCBI,29.77,84.2,7559.0,3906.0,7746.0
2024-07-20 15:00:00+00:00,VCBI,29.8,84.2,7417.0,3886.0,7695.0
2024-07-20 16:00:00+00:00,VCBI,29.8,82.4,7687.0,3981.0,7864.0
2024-07-20 17:00:00+00:00,VCBI,29.8,82.4,7492.0,3965.0,7636.0
2024-07-20 18:00:00+00:00,VCBI,29.8,82.4,7387.0,3810.0,7627.0
2024-07-20 19:00:00+00:00,VCBI,29.8,82.4,7336.0,3796.0,7583.0
2024-07-20 20:00:00+00:00,VCBI,29.77,82.4,7374.0,3847.0,7627.0
2024-07-20 21:00:00+00:00,VCBI,29.77,82.4,7302.0,3780.0,7498.0
2024-07-20 22:00:00+00:00,VCBI,29.77,82.4,7402.0,3829.0,7502.0
2024-07-20 23:00:00+00:00,VCBI,29.77,82.4,7448.0,3768.0,7589.0
2024-07-21 00:00:00+00:00,VCBI,29.77,78.8,7372.0,3796.0,7540.0
2024-07-21 01:00:00+00:00,VCBI,29.8,78.8,7502.0,3856.0,7620.0
2024-07-21 02:00:00+00:00,VCBI,29.8,80.6,7287.0,3776.0,7541.0
2024-07-21 03:00:00+00:00,VCBI,29.83,84.2,7497.0,3885.0,7651.0
2024-07-21 04:00:00+00:00,VCBI,29.83,86.0,7390.0,3784.0,7476.0
2024-07-21 05:00:00+00:00,VCBI,29.83,87.8,7348.0,3873.0,7641.0
2024-07-21 06:00:00+00:00,VCBI,29.83,87.8,7416.0,3926.0,7709.0
2024-07-21 07:00:00+00:00,VCBI,29.8,87.8,7426.0,3875.0,7732.0
2024-07-21 08:00:00+00:00,VCBI,29.8,87.8,7586.0,4021.0,7758.0
2024-07-21 09:00:00+00:00,VCBI,29.77,87.8,7735.0,4053.0,7878.0
2024-07-21 10:00:00+00:00,VCBI,29.74,89.6,7594.0,3962.0,7730.0
2024-07-21 11:00:00+00:00,VCBI,29.74,87.8,7577.0,3988.0,7804.0
2024-07-21 12:00:00+00:00,VCBI,29.77,86.0,7508.0,3958.0,7746.0
2024-07-21 13:00:00+00:00,VCBI,29.77,84.2,7449.0,3873.0,7624.0
2024-07-21 14:00:00+00:00,VCBI,29.8,84.2,7627.0,4021.0,7798.0
2024-07-21 15:00:00+00:00,VCBI,29.83,84.2,7440.0,3829.0,7570.0
2024-07-21 16:00:00+00:00,VCBI,29.83,82.4,7522.0,3887.0,7725.0
2024-07-21 17:00:00+00:00,VCBI,29.85,82.4,7643.0,3995.0,7856.0
2024-07-21 18:00:00+00:00,VCBI,29.83,82.4,7451.0,3895.0,7760.0
2024-07-21 19:00:00+00:00,VCBI,29.83,82.4,7350.0,3756.0,7474.0
2024-07-21 20:00:00+00:00,VCBI,29.8,78.8,7670.0,3991.0,7759.0
2024-07-21 21:00:00+00:00,VCBI,29.8,78.8,7387.0,3810.0,7661.0
2024-07-21 22:00:00+00:00,VCBI,29.8,78.8,7491.0,3878.0,7594.0
2024-07-21 23:00:00+00:00,VCBI,29.8,78.8,7456.0,3947.0,7708.0
2024-07-22 00:00:00+00:00,VCBI,29.8,77.0,7562.0,3893.0,7613.0
2024-07-22 01:00:00+00:00,VCBI,29.83,78.8,7506.0,3929.0,7738.0
2024-07-22 02:00:00+00:00,VCBI,29.83,82.4,7508.0,3908.0,7711.0
2024-07-22 03:00:00+00:00,VCBI,29.85,84.2,7497.0,3927.0,7648.0
2024-07-22 04:00:00+00:00,VCBI,29.85,86.0,7585.0,3959.0,7758.0
2024-07-22 06:00:00+00:00,VCBI,29.88,78.8,7568.0,3910.0,7666.0
2024-07-22 07:00:00+00:00,VCBI,29.85,77.0,7543.0,3988.0,7821.0
2024-07-22 08:00:00+00:00,VCBI,29.83,78.8,7520.0,3978.0,7721.0
2024-07-22 09:00:00+00:00,VCBI,29.8,80.6,7499.0,3903.0,7659.0
2024-07-22 10:00:00+00:00,VCBI,29.83,80.6,7411.0,3834.0,7663.0
2024-07-22 11:00:00+00:00,VCBI,29.8,78.8,7479.0,3847.0,7665.0
2024-07-22 12:00:00+00:00,VCBI,29.83,82.4,7448.0,3854.0,7686.0
2024-07-22 13:00:00+00:00,VCBI,29.83,80.6,7564.0,3933.0,7712.0
2024-07-22 14:00:00+00:00,VCBI,29.85,78.8,7589.0,3937.0,7803.0
2024-07-22 15:00:00+00:00,VCBI,29.85,78.8,7563.0,3999.0,7752.0
2024-07-22 16:00:00+00:00,VCBI,29.88,77.0,7459.0,3910.0,7639.0
2024-07-22 17:00:00+00:00,VCBI,29.88,77.0,7645.0,3875.0,7746.0
2024-07-22 18:00:00+00:00,VCBI,29.85,77.0,7435.0,3929.0,7772.0
2024-07-22 19:00:00+00:00,VCBI,29.85,77.0,7420.0,3826.0,7555.0
2024-07-22 20:00:00+00:00,VCBI,29.85,77.0,7479.0,3856.0,7729.0
2024-07-22 21:00:00+00:00,VCBI,29.83,75.2,7616.0,3915.0,7796.0
2024-07-22 22:00:00+00:00,VCBI,29.83,77.0,7503.0,3945.0,7700.0
2024-07-22 23:00:00+00:00,VCBI,29.83,77.0,7583.0,3935.0,7695.0
2024-07-23 00:00:00+00:00,VCBI,29.83,77.0,7702.0,4048.0,7843.0
2024-07-23 01:00:00+00:00,VCBI,29.85,77.0,7747.0,4078.0,7912.0
2024-07-23 02:00:00+00:00,VCBI,29.85,82.4,7381.0,3783.0,7498.0
2024-07-23 03:00:00+00:00,VCBI,29.88,82.4,7446.0,3900.0,7767.0
2024-07-23 04:00:00+00:00,VCBI,29.88,87.8,7642.0,3934.0,7722.0
2024-07-23 05:00:00+00:00,VCBI,29.88,87.8,7538.0,3984.0,7737.0
2024-07-23 06:00:00+00:00,VCBI,29.85,87.8,7482.0,3935.0,7832.0
2024-07-23 07:00:00+00:00,VCBI,29.85,87.8,7489.0,3877.0,7619.0
2024-07-23 08:00:00+00:00,VCBI,29.83,87.8,7633.0,3972.0,7725.0
2024-07-23 09:00:00+00:00,VCBI,29.8,87.8,7516.0,3949.0,7740.0
2024-07-23 10:00:00+00:00,VCBI,29.8,87.8,7644.0,4023.0,7867.0
2024-07-23 11:00:00+00:00,VCBI,29.8,87.8,7644.0,3964.0,7841.0
2024-07-23 12:00:00+00:00,VCBI,29.8,86.0,7555.0,3963.0,7828.0
2024-07-23 13:00:00+00:00,VCBI,29.8,84.2,7578.0,3955.0,7728.0
2024-07-23 14:00:00+00:00,VCBI,29.83,84.2,7660.0,3965.0,7767.0
2024-07-23 15:00:00+00:00,VCBI,29.83,82.4,7425.0,3852.0,7735.0
2024-07-23 16:00:00+00:00,VCBI,29.85,82.4,7628.0,3921.0,7735.0
2024-07-23 17:00:00+00:00,VCBI,29.85,82.4,7414.0,3871.0,7701.0
2024-07-23 18:00:00+00:00,VCBI,29.85,82.4,7442.0,3838.0,7543.0
2024-07-23 19:00:00+00:00,VCBI,29.85,82.4,7463.0,3890.0,7631.0
2024-07-23 20:00:00+00:00,VCBI,29.83,82.4,7474.0,3898.0,7690.0
2024-07-23 21:00:00+00:00,VCBI,29.83,80.6,7546.0,3968.0,7756.0
2024-07-23 22:00:00+00:00,VCBI,29.8,82.4,7519.0,3905.0,7702.0
2024-07-23 23:00:00+00:00,VCBI,29.8,82.4,7655.0,3981.0,7826.0
2024-07-24 00:00:00+00:00,VCBI,29.8,80.6,7461.0,3856.0,7727.0
2024-07-24 01:00:00+00:00,VCBI,29.8,80.6,7494.0,3918.0,7743.0
2024-07-24 02:00:00+00:00,VCBI,29.83,82.4,7481.0,3964.0,7729.0
2024-07-24 03:00:00+00:00,VCBI,29.83,84.2,7440.0,3828.0,7645.0
2024-07-24 04:00:00+00:00,VCBI,29.83,86.0,7427.0,3811.0,7584.0
2024-07-24 05:00:00+00:00,VCBI,29.83,86.0,7359.0,3819.0,7579.0
2024-07-24 06:00:00+00:00,VCBI,29.8,87.8,7556.0,3940.0,7576.0
2024-07-24 07:00:00+00:00,VCBI,29.77,87.8,7526.0,3964.0,7680.0
2024-07-24 08:00:00+00:00,VCBI,29.77,87.8,7479.0,3894.0,7727.0
2024-07-24 09:00:00+00:00,VCBI,29.74,89.6,7589.0,3934.0,7804.0
2024-07-24 10:00:00+00:00,VCBI,29.74,87.8,7754.0,4036.0,7854.0
2024-07-24 11:00:00+00:00,VCBI,29.71,87.8,7547.0,3918.0,7755.0
2024-07-24 12:00:00+00:00,VCBI,29.71,86.0,7417.0,3861.0,7651.0
2024-07-24 13:00:00+00:00,VCBI,29.74,84.2,7460.0,3862.0,7722.0
2024-07-24 14:00:00+00:00,VCBI,29.74,84.2,7480.0,3848.0,7717.0
2024-07-24 15:00:00+00:00,VCBI,29.77,84.2,7465.0,3945.0,7641.0
