date,station,alti,tmpf,counts12,counts13,counts23
2024-07-24 16:00:00+00:00,VCBI,29.8,84.2,7416.0,3900.0,7636.0
2024-07-24 17:00:00+00:00,VCBI,29.8,82.4,7674.0,4035.0,7710.0
2024-07-24 18:00:00+00:00,VCBI,29.8,82.4,7566.0,3943.0,7596.0
2024-07-24 19:00:00+00:00,VCBI,29.77,84.2,7516.0,3856.0,7544.0
2024-07-24 20:00:00+00:00,VCBI,29.74,84.2,7418.0,3843.0,7540.0
2024-07-24 21:00:00+00:00,VCBI,29.74,82.4,7444.0,3820.0,7590.0
2024-07-24 22:00:00+00:00,VCBI,29.74,82.4,7547.0,3919.0,7670.0
2024-07-24 23:00:00+00:00,VCBI,29.74,82.4,7497.0,3869.0,7568.0
2024-07-25 00:00:00+00:00,VCBI,29.74,82.4,7504.0,3854.0,7501.0
2024-07-25 01:00:00+00:00,VCBI,29.77,84.2,7436.0,3840.0,7585.0
2024-07-25 02:00:00+00:00,VCBI,29.77,82.4,7601.0,3985.0,7813.0
2024-07-25 03:00:00+00:00,VCBI,29.77,86.0,7561.0,3897.0,7649.0
2024-07-25 04:00:00+00:00,VCBI,29.8,86.0,7408.0,3875.0,7651.0
2024-07-25 05:00:00+00:00,VCBI,29.8,86.0,7387.0,3828.0,7657.0
2024-07-25 06:00:00+00:00,VCBI,29.77,87.8,7553.0,3943.0,7700.0
2024-07-25 07:00:00+00:00,VCBI,29.77,87.8,7470.0,3917.0,7710.0
2024-07-25 08:00:00+00:00,VCBI,29.74,87.8,7588.0,3884.0,7745.0
2024-07-25 09:00:00+00:00,VCBI,29.74,87.8,7483.0,3887.0,7724.0
2024-07-25 10:00:00+00:00,VCBI,29.71,87.8,7483.0,3913.0,7871.0
2024-07-25 11:00:00+00:00,VCBI,29.74,86.0,7599.0,3950.0,7895.0
2024-07-25 12:00:00+00:00,VCBI,29.74,86.0,7489.0,3882.0,7731.0
2024-07-25 13:00:00+00:00,VCBI,29.74,84.2,7571.0,3912.0,7676.0
2024-07-25 14:00:00+00:00,VCBI,29.77,84.2,7635.0,3933.0,7819.0
2024-07-25 15:00:00+00:00,VCBI,29.8,84.2,7493.0,3884.0,7693.0
2024-07-25 16:00:00+00:00,VCBI,29.8,84.2,7483.0,3932.0,7749.0
2024-07-25 17:00:00+00:00,VCBI,29.8,82.4,7314.0,3799.0,7526.0
2024-07-25 18:00:00+00:00,VCBI,29.8,84.2,7304.0,3875.0,7681.0
2024-07-25 19:00:00+00:00,VCBI,29.8,82.4,7521.0,3969.0,7809.0
2024-07-25 20:00:00+00:00,VCBI,29.77,82.4,7656.0,4045.0,7721.0
2024-07-25 21:00:00+00:00,VCBI,29.77,82.4,7631.0,3999.0,7772.0
2024-07-25 22:00:00+00:00,VCBI,29.74,82.4,7485.0,3972.0,7754.0
2024-07-25 23:00:00+00:00,VCBI,29.74,80.6,7425.0,3822.0,7546.0
2024-07-26 00:00:00+00:00,VCBI,29.74,78.8,7569.0,3852.0,7723.0
2024-07-26 01:00:00+00:00,VCBI,29.77,78.8,7357.0,3839.0,7621.0
2024-07-26 02:00:00+00:00,VCBI,29.77,84.2,7587.0,3939.0,7855.0
2024-07-26 03:00:00+00:00,VCBI,29.8,84.2,7529.0,3950.0,7750.0
2024-07-26 04:00:00+00:00,VCBI,29.83,86.0,7401.0,3888.0,7778.0
2024-07-26 05:00:00+00:00,VCBI,29.8,86.0,7480.0,3901.0,7598.0
2024-07-26 06:00:00+00:00,VCBI,29.8,87.8,7667.0,3973.0,7803.0
2024-07-26 07:00:00+00:00,VCBI,29.77,87.8,7532.0,3891.0,7720.0
2024-07-26 08:00:00+00:00,VCBI,29.77,87.8,7622.0,3960.0,7780.0
2024-07-26 09:00:00+00:00,VCBI,29.74,87.8,7531.0,3915.0,7749.0
2024-07-26 10:00:00+00:00,VCBI,29.71,87.8,7377.0,3860.0,7684.0
2024-07-26 11:00:00+00:00,VCBI,29.71,86.0,7538.0,3906.0,7669.0
2024-08-07 01:00:00+00:00,VCBI,29.77,78.8,7444.0,3878.0,7692.0
2024-08-07 02:00:00+00:00,VCBI,29.8,84.2,7474.0,3946.0,7810.0
2024-08-07 03:00:00+00:00,VCBI,29.8,84.2,7516.0,3971.0,7845.0
2024-08-07 04:00:00+00:00,VCBI,29.8,86.0,7439.0,3932.0,7656.0
2024-08-07 05:00:00+00:00,VCBI,29.83,86.0,7465.0,3846.0,7783.0
2024-08-07 06:00:00+00:00,VCBI,29.8,86.0,7633.0,3923.0,7618.0
2024-08-07 07:00:00+00:00,VCBI,29.8,86.0,7620.0,3917.0,7715.0
2024-08-07 08:00:00+00:00,VCBI,29.77,87.8,7377.0,3843.0,7656.0
2024-08-07 09:00:00+00:00,VCBI,29.74,87.8,7399.0,3818.0,7518.0
2024-08-07 10:00:00+00:00,VCBI,29.74,86.0,7402.0,3844.0,7674.0
2024-08-07 11:00:00+00:00,VCBI,29.74,84.2,7407.0,3871.0,7612.0
2024-08-07 12:00:00+00:00,VCBI,29.74,82.4,7458.0,3902.0,7677.0
2024-08-07 13:00:00+00:00,VCBI,29.77,82.4,7346.0,3858.0,7774.0
2024-08-07 14:00:00+00:00,VCBI,29.8,82.4,7446.0,3876.0,7716.0
2024-08-07 15:00:00+00:00,VCBI,29.83,82.4,7645.0,3976.0,7940.0
2024-08-07 16:00:00+00:00,VCBI,29.83,82.4,7482.0,3807.0,7533.0
2024-08-07 17:00:00+00:00,VCBI,29.83,82.4,7364.0,3801.0,7572.0
2024-08-07 18:00:00+00:00,VCBI,29.83,82.4,7501.0,3859.0,7629.0
2024-08-07 19:00:00+00:00,VCBI,29.83,82.4,7469.0,3865.0,7607.0
2024-08-07 20:00:00+00:00,VCBI,29.8,82.4,7636.0,4033.0,7872.0
2024-08-07 21:00:00+00:00,VCBI,29.77,82.4,7475.0,3876.0,7669.0
2024-08-07 22:00:00+00:00,VCBI,29.77,80.6,7333.0,3845.0,7664.0
2024-08-07 23:00:00+00:00,VCBI,29.77,82.4,7592.0,3950.0,7733.0
2024-08-08 00:00:00+00:00,VCBI,29.77,80.6,7586.0,4012.0,7879.0
2024-08-08 01:00:00+00:00,VCBI,29.8,82.4,7644.0,4003.0,7827.0
2024-08-08 02:00:00+00:00,VCBI,29.8,84.2,7515.0,3864.0,7566.0
2024-08-08 03:00:00+00:00,VCBI,29.85,84.2,7568.0,3920.0,7645.0
2024-08-08 04:00:00+00:00,VCBI,29.85,86.0,7518.0,3852.0,7594.0
2024-08-08 05:00:00+00:00,VCBI,29.85,86.0,7503.0,3916.0,7711.0
2024-08-08 06:00:00+00:00,VCBI,29.85,87.8,7401.0,3828.0,7673.0
2024-08-08 07:00:00+00:00,VCBI,29.83,87.8,7446.0,3830.0,7662.0
2024-08-08 08:00:00+00:00,VCBI,29.8,87.8,7448.0,3856.0,7703.0
2024-08-08 09:00:00+00:00,VCBI,29.77,86.0,7428.0,3846.0,7643.0
2024-08-08 10:00:00+00:00,VCBI,29.77,84.2,7458.0,3894.0,7717.0
2024-08-08 11:00:00+00:00,VCBI,29.8,84.2,7384.0,3857.0,7604.0
2024-08-08 12:00:00+00:00,VCBI,29.8,84.2,7472.0,3830.0,7627.0
2024-08-08 13:00:00+00:00,VCBI,29.83,82.4,7531.0,3944.0,7602.0
2024-08-08 14:00:00+00:00,VCBI,29.85,82.4,7432.0,3802.0,7618.0
2024-08-08 15:00:00+00:00,VCBI,29.88,82.4,7606.0,3936.0,7723.0
2024-08-08 16:00:00+00:00,VCBI,29.88,82.4,7512.0,3843.0,7451.0
2024-08-08 17:00:00+00:00,VCBI,29.88,82.4,7474.0,3828.0,7610.0
2024-08-08 18:00:00+00:00,VCBI,29.85,82.4,7431.0,3760.0,7544.0
2024-08-08 19:00:00+00:00,VCBI,29.85,80.6,7416.0,3805.0,7541.0
2024-08-08 20:00:00+00:00,VCBI,29.83,78.8,7502.0,3799.0,7544.0
2024-08-08 21:00:00+00:00,VCBI,29.8,78.8,7614.0,3948.0,7803.0
2024-08-08 22:00:00+00:00,VCBI,29.8,78.8,7348.0,3782.0,7627.0
2024-08-08 23:00:00+00:00,VCBI,29.8,78.8,7426.0,3837.0,7604.0
2024-08-09 00:00:00+00:00,VCBI,29.8,78.8,7283.0,3731.0,7656.0
2024-08-09 01:00:00+00:00,VCBI,29.8,78.8,7373.0,3872.0,7615.0
2024-08-09 02:00:00+00:00,VCBI,29.83,80.6,7522.0,3886.0,7717.0
2024-08-09 03:00:00+00:00,VCBI,29.83,84.2,7448.0,3883.0,7732.0
2024-08-09 04:00:00+00:00,VCBI,29.85,86.0,7492.0,3885.0,7684.0
2024-08-09 05:00:00+00:00,VCBI,29.83,86.0,7490.0,3900.0,7680.0
2024-08-09 06:00:00+00:00,VCBI,29.83,87.8,7392.0,3765.0,7539.0
2024-08-09 07:00:00+00:00,VCBI,29.83,87.8,7368.0,3867.0,7594.0
2024-08-09 08:00:00+00:00,VCBI,29.8,87.8,7487.0,3835.0,7637.0
2024-08-09 09:00:00+00:00,VCBI,29.8,87.8,7463.0,3936.0,7613.0
2024-08-09 10:00:00+00:00,VCBI,29.8,86.0,7265.0,3775.0,7519.0
2024-08-09 11:00:00+00:00,VCBI,29.8,86.0,7403.0,3793.0,7569.0
2024-08-09 12:00:00+00:00,VCBI,29.8,84.2,7322.0,3691.0,7464.0
2024-08-09 13:00:00+00:00,VCBI,29.83,82.4,7503.0,3926.0,7750.0
2024-08-09 14:00:00+00:00,VCBI,29.83,82.4,7361.0,3797.0,7755.0
2024-08-09 15:00:00+00:00,VCBI,29.85,82.4,7356.0,3793.0,7541.0
2024-08-09 16:00:00+00:00,VCBI,29.85,82.4,7326.0,3871.0,7667.0
2024-08-09 17:00:00+00:00,VCBI,29.88,82.4,7392.0,3843.0,7685.0
2024-08-09 18:00:00+00:00,VCBI,29.85,82.4,7363.0,3912.0,7627.0
2024-08-09 19:00:00+00:00,VCBI,29.85,82.4,7401.0,3836.0,7817.0
2024-08-09 20:00:00+00:00,VCBI,29.83,82.4,7345.0,3780.0,7557.0
2024-08-09 21:00:00+00:00,VCBI,29.83,82.4,7480.0,3846.0,7645.0
2024-08-09 22:00:00+00:00,VCBI,29.83,82.4,7568.0,3843.0,7717.0
2024-08-09 23:00:00+00:00,VCBI,29.83,82.4,7517.0,3942.0,7707.0
2024-08-10 00:00:00+00:00,VCBI,29.83,82.4,7432.0,3821.0,7541.0
2024-08-10 01:00:00+00:00,VCBI,29.83,82.4,7448.0,3872.0,7628.0
2024-08-10 02:00:00+00:00,VCBI,29.83,84.2,7622.0,3904.0,7671.0
2024-08-10 03:00:00+00:00,VCBI,29.85,86.0,7649.0,3933.0,7799.0
2024-08-10 04:00:00+00:00,VCBI,29.88,86.0,7311.0,3814.0,7602.0
2024-08-10 05:00:00+00:00,VCBI,29.85,87.8,7372.0,3805.0,7600.0
2024-08-10 06:00:00+00:00,VCBI,29.85,86.0,7479.0,3867.0,7706.0
2024-08-10 07:00:00+00:00,VCBI,29.83,87.8,7310.0,3733.0,7524.0
2024-08-10 08:00:00+00:00,VCBI,29.8,87.8,7395.0,3798.0,7571.0
2024-08-10 09:00:00+00:00,VCBI,29.8,86.0,7310.0,3767.0,7527.0
2024-08-10 10:00:00+00:00,VCBI,29.77,87.8,7467.0,3890.0,7738.0
2024-08-10 11:00:00+00:00,VCBI,29.77,84.2,7314.0,3743.0,7461.0
2024-08-10 12:00:00+00:00,VCBI,29.77,84.2,7329.0,3777.0,7584.0
2024-08-10 13:00:00+00:00,VCBI,29.77,82.4,7376.0,3864.0,7627.0
2024-08-10 14:00:00+00:00,VCBI,29.8,82.4,7336.0,3763.0,7622.0
2024-08-10 15:00:00+00:00,VCBI,29.8,82.4,7526.0,3941.0,7637.0
2024-08-10 16:00:00+00:00,VCBI,29.83,82.4,7247.0,3687.0,7587.0
2024-08-10 17:00:00+00:00,VCBI,29.83,82.4,7319.0,3858.0,7725.0
2024-08-10 18:00:00+00:00,VCBI,29.83,82.4,7540.0,3855.0,7746.0
2024-08-10 19:00:00+00:00,VCBI,29.8,82.4,7337.0,3779.0,7650.0
2024-08-10 20:00:00+00:00,VCBI,29.8,82.4,7469.0,3831.0,7639.0
2024-08-10 21:00:00+00:00,VCBI,29.77,82.4,7506.0,3872.0,7584.0
2024-08-11 00:00:00+00:00,VCBI,29.74,82.4,7433.0,3813.0,7549.0
2024-08-11 01:00:00+00:00,VCBI,29.77,82.4,7336.0,3819.0,7669.0
2024-08-11 02:00:00+00:00,VCBI,29.77,84.2,7321.0,3812.0,7594.0
2024-08-11 03:00:00+00:00,VCBI,29.8,84.2,7272.0,3776.0,7577.0
2024-08-11 04:00:00+00:00,VCBI,29.8,84.2,7552.0,3896.0,7646.0
2024-08-11 05:00:00+00:00,VCBI,29.77,87.8,7389.0,3812.0,7597.0
2024-08-11 06:00:00+00:00,VCBI,29.77,87.8,7423.0,3870.0,7622.0
2024-08-11 07:00:00+00:00,VCBI,29.74,86.0,7280.0,3774.0,7533.0
2024-08-11 08:00:00+00:00,VCBI,29.71,86.0,7184.0,3701.0,7425.0
2024-08-11 09:00:00+00:00,VCBI,29.68,86.0,7285.0,3719.0,7478.0
2024-08-11 10:00:00+00:00,VCBI,29.65,84.2,7363.0,3828.0,7525.0
2024-08-11 11:00:00+00:00,VCBI,29.65,84.2,7456.0,3783.0,7587.0
2024-08-11 12:00:00+00:00,VCBI,29.68,82.4,7471.0,3870.0,7647.0
2024-08-11 13:00:00+00:00,VCBI,29.71,82.4,7245.0,3844.0,7506.0
2024-08-11 14:00:00+00:00,VCBI,29.71,82.4,7344.0,3728.0,7484.0
2024-08-11 15:00:00+00:00,VCBI,29.74,82.4,7422.0,3822.0,7572.0
2024-08-11 16:00:00+00:00,VCBI,29.77,82.4,7231.0,3760.0,7415.0
2024-08-11 17:00:00+00:00,VCBI,29.77,82.4,7196.0,3808.0,7609.0
2024-08-11 18:00:00+00:00,VCBI,29.77,80.6,7452.0,3847.0,7593.0
2024-08-11 19:00:00+00:00,VCBI,29.74,80.6,7365.0,3782.0,7525.0
2024-08-11 20:00:00+00:00,VCBI,29.71,78.8,7232.0,3746.0,7571.0
2024-08-11 21:00:00+00:00,VCBI,29.71,78.8,7230.0,3719.0,7467.0
2024-08-11 22:00:00+00:00,VCBI,29.68,78.8,7411.0,3798.0,7605.0
2024-08-11 23:00:00+00:00,VCBI,29.68,77.0,7372.0,3751.0,7539.0
2024-08-12 00:00:00+00:00,VCBI,29.68,77.0,7418.0,3828.0,7739.0
2024-08-12 01:00:00+00:00,VCBI,29.71,77.0,7504.0,3811.0,7593.0
2024-08-12 02:00:00+00:00,VCBI,29.71,78.8,7438.0,3785.0,7630.0
2024-08-12 03:00:00+00:00,VCBI,29.74,84.2,7173.0,3721.0,7564.0
2024-08-12 04:00:00+00:00,VCBI,29.74,87.8,7462.0,3870.0,7679.0
2024-08-12 05:00:00+00:00,VCBI,29.71,89.6,7362.0,3817.0,7594.0
2024-08-12 06:00:00+00:00,VCBI,29.71,91.4,7420.0,3906.0,7736.0
2024-08-12 07:00:00+00:00,VCBI,29.68,91.4,7530.0,3829.0,7633.0
2024-08-12 08:00:00+00:00,VCBI,29.65,89.6,7461.0,3846.0,7614.0
2024-08-12 09:00:00+00:00,VCBI,29.62,86.0,7365.0,3861.0,7639.0
2024-08-12 11:00:00+00:00,VCBI,29.62,84.2,7482.0,3801.0,7617.0
2024-08-12 12:00:00+00:00,VCBI,29.65,84.2,7413.0,3801.0,7569.0
