date,counts
2024-07-29 09:00:00+00:00,12462.0
2024-07-29 10:00:00+00:00,12416.0
2024-07-29 11:00:00+00:00,12556.0
2024-07-29 12:00:00+00:00,12551.0
2024-07-29 13:00:00+00:00,12377.0
2024-07-29 14:00:00+00:00,12688.0
2024-07-29 15:00:00+00:00,12629.0
2024-07-29 16:00:00+00:00,12596.0
2024-07-29 17:00:00+00:00,12630.0
2024-07-29 18:00:00+00:00,12520.0
2024-07-29 19:00:00+00:00,12773.0
2024-07-29 20:00:00+00:00,12633.0
2024-07-29 21:00:00+00:00,12619.0
2024-07-29 22:00:00+00:00,12428.0
2024-07-29 23:00:00+00:00,12416.0
2024-07-30 00:00:00+00:00,12695.0
2024-07-30 01:00:00+00:00,12516.0
2024-07-30 02:00:00+00:00,12410.0
2024-07-30 03:00:00+00:00,12392.0
2024-07-30 04:00:00+00:00,12317.0
2024-07-30 05:00:00+00:00,12754.0
2024-07-30 06:00:00+00:00,12284.0
2024-07-30 07:00:00+00:00,12465.0
2024-07-30 08:00:00+00:00,12690.0
2024-07-30 09:00:00+00:00,12410.0
2024-07-30 10:00:00+00:00,12479.0
2024-07-30 11:00:00+00:00,12411.0
2024-07-30 12:00:00+00:00,12539.0
2024-07-30 13:00:00+00:00,12440.0
2024-07-30 14:00:00+00:00,12588.0
2024-07-30 15:00:00+00:00,12561.0
2024-07-30 16:00:00+00:00,12508.0
2024-07-30 17:00:00+00:00,12563.0
2024-07-30 18:00:00+00:00,12535.0
2024-07-30 19:00:00+00:00,12575.0
2024-07-30 20:00:00+00:00,12456.0
2024-07-30 21:00:00+00:00,12345.0
2024-07-30 22:00:00+00:00,12372.0
2024-07-30 23:00:00+00:00,12732.0
2024-07-31 00:00:00+00:00,12494.0
2024-07-31 01:00:00+00:00,12609.0
2024-07-31 02:00:00+00:00,12204.0
2024-07-31 03:00:00+00:00,12404.0
2024-07-31 04:00:00+00:00,12396.0
2024-07-31 05:00:00+00:00,12683.0
2024-07-31 06:00:00+00:00,12630.0
2024-07-31 07:00:00+00:00,12629.0
2024-07-31 08:00:00+00:00,12598.0
2024-07-31 09:00:00+00:00,12615.0
2024-07-31 10:00:00+00:00,12820.0
2024-07-31 11:00:00+00:00,12606.0
2024-07-31 12:00:00+00:00,12534.0
2024-07-31 13:00:00+00:00,12617.0
2024-07-31 14:00:00+00:00,12552.0
2024-07-31 15:00:00+00:00,12452.0
2024-07-31 16:00:00+00:00,12406.0
2024-07-31 17:00:00+00:00,12623.0
2024-07-31 18:00:00+00:00,12627.0
2024-07-31 19:00:00+00:00,12363.0
2024-07-31 20:00:00+00:00,12534.0
2024-07-31 21:00:00+00:00,12422.0
2024-07-31 22:00:00+00:00,12503.0
2024-07-31 23:00:00+00:00,12388.0
2024-08-01 00:00:00+00:00,12430.0
2024-08-01 01:00:00+00:00,12514.0
2024-08-01 02:00:00+00:00,12534.0
2024-08-01 03:00:00+00:00,12550.0
2024-08-01 04:00:00+00:00,12520.0
2024-08-01 05:00:00+00:00,12355.0
2024-08-01 06:00:00+00:00,12504.0
2024-08-01 07:00:00+00:00,12672.0
2024-08-01 08:00:00+00:00,12433.0
2024-08-01 09:00:00+00:00,12363.0
2024-08-01 10:00:00+00:00,12393.0
2024-08-01 11:00:00+00:00,12698.0
2024-08-01 12:00:00+00:00,12588.0
2024-08-01 13:00:00+00:00,12599.0
2024-08-01 14:00:00+00:00,12428.0
2024-08-01 15:00:00+00:00,12620.0
2024-08-01 16:00:00+00:00,12511.0
2024-08-01 17:00:00+00:00,12701.0
2024-08-01 18:00:00+00:00,12782.0
2024-08-01 19:00:00+00:00,12571.0
2024-08-01 20:00:00+00:00,12493.0
2024-08-01 21:00:00+00:00,12654.0
2024-08-01 22:00:00+00:00,12602.0
2024-08-01 23:00:00+00:00,12595.0
2024-08-02 00:00:00+00:00,12702.0
2024-08-02 01:00:00+00:00,12649.0
2024-08-02 02:00:00+00:00,12472.0
2024-08-02 03:00:00+00:00,12724.0
2024-08-02 04:00:00+00:00,12473.0
2024-08-02 05:00:00+00:00,12877.0
2024-08-02 06:00:00+00:00,12416.0
2024-08-02 07:00:00+00:00,12670.0
2024-08-02 08:00:00+00:00,12569.0
2024-08-02 09:00:00+00:00,12805.0
2024-08-02 10:00:00+00:00,12513.0
2024-08-02 11:00:00+00:00,12619.0
2024-08-02 12:00:00+00:00,12460.0
2024-08-02 13:00:00+00:00,12713.0
2024-08-02 14:00:00+00:00,12743.0
2024-08-02 15:00:00+00:00,12817.0
2024-08-02 16:00:00+00:00,12535.0
2024-08-02 17:00:00+00:00,12706.0
2024-08-02 18:00:00+00:00,12795.0
2024-08-02 19:00:00+00:00,12708.0
2024-08-02 20:00:00+00:00,12698.0
2024-08-02 21:00:00+00:00,12663.0
2024-08-02 22:00:00+00:00,12530.0
2024-08-02 23:00:00+00:00,12735.0
2024-08-03 00:00:00+00:00,12579.0
2024-08-03 01:00:00+00:00,12633.0
2024-08-03 02:00:00+00:00,12785.0
2024-08-03 03:00:00+00:00,12631.0
2024-08-03 04:00:00+00:00,12559.0
2024-08-03 05:00:00+00:00,12799.0
2024-08-03 06:00:00+00:00,12575.0
2024-08-03 07:00:00+00:00,12705.0
2024-08-03 08:00:00+00:00,12624.0
2024-08-03 09:00:00+00:00,12877.0
2024-08-03 10:00:00+00:00,12697.0
2024-08-03 11:00:00+00:00,12379.0
2024-08-03 12:00:00+00:00,12668.0
2024-08-03 13:00:00+00:00,12661.0
2024-08-03 14:00:00+00:00,12740.0
2024-08-03 15:00:00+00:00,12630.0
2024-08-03 16:00:00+00:00,12575.0
2024-08-03 17:00:00+00:00,12600.0
2024-08-03 18:00:00+00:00,12601.0
2024-08-03 19:00:00+00:00,12643.0
2024-08-03 20:00:00+00:00,12761.0
2024-08-03 21:00:00+00:00,12653.0
2024-08-03 22:00:00+00:00,12456.0
2024-08-03 23:00:00+00:00,12446.0
2024-08-04 00:00:00+00:00,12354.0
2024-08-04 01:00:00+00:00,12447.0
2024-08-04 02:00:00+00:00,12626.0
2024-08-04 03:00:00+00:00,12729.0
2024-08-04 04:00:00+00:00,12475.0
2024-08-04 05:00:00+00:00,12623.0
2024-08-04 06:00:00+00:00,12539.0
2024-08-04 07:00:00+00:00,12601.0
2024-08-04 08:00:00+00:00,12757.0
2024-08-04 09:00:00+00:00,12687.0
2024-08-04 10:00:00+00:00,12579.0
2024-08-04 11:00:00+00:00,12630.0
2024-08-04 12:00:00+00:00,12505.0
2024-08-04 13:00:00+00:00,12564.0
2024-08-04 14:00:00+00:00,12529.0
2024-08-04 15:00:00+00:00,12580.0
2024-08-04 16:00:00+00:00,12522.0
2024-08-04 17:00:00+00:00,12569.0
2024-08-04 18:00:00+00:00,12531.0
2024-08-04 19:00:00+00:00,12541.0
2024-08-04 20:00:00+00:00,12768.0
2024-08-04 21:00:00+00:00,12688.0
2024-08-04 22:00:00+00:00,12649.0
2024-08-04 23:00:00+00:00,12540.0
2024-08-05 00:00:00+00:00,12528.0
2024-08-05 01:00:00+00:00,12565.0
2024-08-05 02:00:00+00:00,12595.0
2024-08-05 03:00:00+00:00,12675.0
2024-08-05 04:00:00+00:00,12515.0
2024-08-05 05:00:00+00:00,12515.0
2024-08-05 06:00:00+00:00,12885.0
2024-08-05 07:00:00+00:00,12581.0
2024-08-05 08:00:00+00:00,12626.0
2024-08-05 09:00:00+00:00,12496.0
2024-08-05 10:00:00+00:00,12618.0
2024-08-05 11:00:00+00:00,12745.0
2024-08-05 12:00:00+00:00,12609.0
2024-08-05 13:00:00+00:00,12773.0
2024-08-05 14:00:00+00:00,12683.0
2024-08-05 15:00:00+00:00,12694.0
2024-08-05 16:00:00+00:00,12832.0
2024-08-05 17:00:00+00:00,12564.0
2024-08-05 18:00:00+00:00,12777.0
2024-08-05 19:00:00+00:00,12837.0
2024-08-05 20:00:00+00:00,12590.0
2024-08-05 21:00:00+00:00,12635.0
2024-08-05 22:00:00+00:00,12558.0
2024-08-05 23:00:00+00:00,12566.0
2024-08-06 00:00:00+00:00,12646.0
2024-08-06 01:00:00+00:00,12608.0
2024-08-06 02:00:00+00:00,12705.0
2024-08-06 03:00:00+00:00,12519.0
2024-08-06 04:00:00+00:00,12567.0
2024-08-06 05:00:00+00:00,12597.0
2024-08-06 06:00:00+00:00,12711.0
2024-08-06 07:00:00+00:00,12595.0
2024-08-06 08:00:00+00:00,12569.0
2024-08-06 09:00:00+00:00,12644.0
2024-08-06 10:00:00+00:00,12457.0
2024-08-06 11:00:00+00:00,12833.0
2024-08-06 12:00:00+00:00,12647.0
2024-08-06 13:00:00+00:00,12540.0
2024-08-06 14:00:00+00:00,12630.0
2024-08-06 15:00:00+00:00,12534.0
2024-08-06 16:00:00+00:00,12776.0
2024-08-06 17:00:00+00:00,12634.0
2024-08-06 18:00:00+00:00,12695.0
2024-08-06 19:00:00+00:00,12676.0
2024-08-06 20:00:00+00:00,12496.0
2024-08-06 21:00:00+00:00,12403.0
2024-08-06 22:00:00+00:00,12476.0
2024-08-06 23:00:00+00:00,12620.0
2024-08-07 00:00:00+00:00,12563.0
2024-08-07 01:00:00+00:00,12641.0
2024-08-07 02:00:00+00:00,12470.0
2024-08-07 03:00:00+00:00,12532.0
2024-08-07 04:00:00+00:00,12457.0
2024-08-07 05:00:00+00:00,12463.0
2024-08-07 06:00:00+00:00,12659.0
2024-08-07 07:00:00+00:00,12500.0
2024-08-07 08:00:00+00:00,12774.0
2024-08-07 09:00:00+00:00,12751.0
2024-08-07 10:00:00+00:00,12708.0
2024-08-07 11:00:00+00:00,12640.0
2024-08-07 12:00:00+00:00,12674.0
2024-08-07 13:00:00+00:00,12508.0
2024-08-07 14:00:00+00:00,12707.0
2024-08-07 15:00:00+00:00,12691.0
2024-08-07 16:00:00+00:00,12485.0
2024-08-07 17:00:00+00:00,12646.0
2024-08-07 18:00:00+00:00,12672.0
2024-08-07 19:00:00+00:00,12683.0
2024-08-07 20:00:00+00:00,12649.0
2024-08-07 21:00:00+00:00,12772.0
2024-08-07 22:00:00+00:00,12489.0
2024-08-07 23:00:00+00:00,12769.0
2024-08-08 00:00:00+00:00,12580.0
2024-08-08 01:00:00+00:00,12500.0
2024-08-08 02:00:00+00:00,12577.0
2024-08-08 03:00:00+00:00,12625.0
2024-08-08 04:00:00+00:00,12377.0
2024-08-08 05:00:00+00:00,12599.0
2024-08-08 06:00:00+00:00,12611.0
2024-08-08 07:00:00+00:00,12747.0
2024-08-08 08:00:00+00:00,12631.0
2024-08-08 09:00:00+00:00,12590.0
2024-08-08 10:00:00+00:00,12871.0
2024-08-08 11:00:00+00:00,12610.0
2024-08-08 12:00:00+00:00,12679.0
2024-08-08 13:00:00+00:00,12716.0
2024-08-08 14:00:00+00:00,12472.0
2024-08-08 15:00:00+00:00,12676.0
2024-08-08 16:00:00+00:00,12624.0
2024-08-08 17:00:00+00:00,12714.0
2024-08-08 18:00:00+00:00,12528.0
2024-08-08 19:00:00+00:00,12806.0
2024-08-08 20:00:00+00:00,12443.0
2024-08-08 21:00:00+00:00,12866.0
2024-08-08 22:00:00+00:00,12241.0
2024-08-08 23:00:00+00:00,12650.0
2024-08-09 00:00:00+00:00,12480.0
2024-08-09 01:00:00+00:00,12524.0
2024-08-09 02:00:00+00:00,12553.0
2024-08-09 03:00:00+00:00,12472.0
2024-08-09 04:00:00+00:00,12491.0
2024-08-09 05:00:00+00:00,12387.0
2024-08-09 06:00:00+00:00,12388.0
2024-08-09 07:00:00+00:00,12536.0
2024-08-09 08:00:00+00:00,12548.0
2024-08-09 09:00:00+00:00,12454.0
2024-08-09 10:00:00+00:00,12585.0
2024-08-09 11:00:00+00:00,12666.0
2024-08-09 12:00:00+00:00,12655.0
2024-08-09 13:00:00+00:00,12669.0
2024-08-09 14:00:00+00:00,12870.0
2024-08-09 15:00:00+00:00,12768.0
2024-08-09 16:00:00+00:00,12545.0
2024-08-09 17:00:00+00:00,12524.0
2024-08-09 18:00:00+00:00,12393.0
2024-08-09 19:00:00+00:00,12609.0
2024-08-09 20:00:00+00:00,12365.0
2024-08-09 21:00:00+00:00,12554.0
2024-08-09 22:00:00+00:00,12713.0
2024-08-09 23:00:00+00:00,12467.0
2024-08-10 00:00:00+00:00,12395.0
2024-08-10 01:00:00+00:00,12373.0
2024-08-10 02:00:00+00:00,12589.0
2024-08-10 03:00:00+00:00,12323.0
2024-08-10 04:00:00+00:00,12368.0
2024-08-10 05:00:00+00:00,12266.0
2024-08-10 06:00:00+00:00,12284.0
2024-08-10 07:00:00+00:00,12517.0
2024-08-10 08:00:00+00:00,12451.0
2024-08-10 09:00:00+00:00,12462.0
2024-08-10 10:00:00+00:00,12561.0
2024-08-10 11:00:00+00:00,12252.0
2024-08-10 12:00:00+00:00,12660.0
2024-08-10 13:00:00+00:00,12446.0
2024-08-10 14:00:00+00:00,12529.0
2024-08-10 15:00:00+00:00,12356.0
2024-08-10 16:00:00+00:00,12464.0
2024-08-10 17:00:00+00:00,12408.0
2024-08-10 18:00:00+00:00,12574.0
2024-08-10 19:00:00+00:00,12620.0
2024-08-10 20:00:00+00:00,12503.0
2024-08-10 21:00:00+00:00,12368.0
2024-08-10 22:00:00+00:00,12068.0
2024-08-10 23:00:00+00:00,12392.0
2024-08-11 00:00:00+00:00,12302.0
2024-08-11 01:00:00+00:00,12314.0
2024-08-11 02:00:00+00:00,12250.0
2024-08-11 03:00:00+00:00,12115.0
2024-08-11 04:00:00+00:00,12228.0
2024-08-11 05:00:00+00:00,12334.0
2024-08-11 06:00:00+00:00,12395.0
2024-08-11 07:00:00+00:00,12520.0
2024-08-11 08:00:00+00:00,12424.0
2024-08-11 09:00:00+00:00,12225.0
2024-08-11 10:00:00+00:00,12653.0
2024-08-11 11:00:00+00:00,12444.0
2024-08-11 12:00:00+00:00,12318.0
2024-08-11 13:00:00+00:00,12296.0
2024-08-11 14:00:00+00:00,12274.0
2024-08-11 15:00:00+00:00,12192.0
2024-08-11 16:00:00+00:00,12342.0
2024-08-11 17:00:00+00:00,12358.0
2024-08-11 18:00:00+00:00,12480.0
2024-08-11 19:00:00+00:00,12077.0
2024-08-11 20:00:00+00:00,12383.0
2024-08-11 21:00:00+00:00,12223.0
2024-08-11 22:00:00+00:00,12044.0
2024-08-11 23:00:00+00:00,12362.0
2024-08-12 00:00:00+00:00,12396.0
2024-08-12 01:00:00+00:00,12187.0
2024-08-12 02:00:00+00:00,12167.0
2024-08-12 03:00:00+00:00,12230.0
2024-08-12 04:00:00+00:00,12423.0
2024-08-12 05:00:00+00:00,12206.0
2024-08-12 06:00:00+00:00,12222.0
2024-08-12 07:00:00+00:00,12474.0
2024-08-12 08:00:00+00:00,12486.0
2024-08-12 09:00:00+00:00,12415.0
2024-08-12 10:00:00+00:00,12432.0
2024-08-12 11:00:00+00:00,12457.0
2024-08-12 12:00:00+00:00,12245.0
2024-08-12 13:00:00+00:00,12436.0
2024-08-12 14:00:00+00:00,12447.0
2024-08-12 15:00:00+00:00,12476.0
2024-08-12 16:00:00+00:00,12541.0
2024-08-12 17:00:00+00:00,12372.0
2024-08-12 18:00:00+00:00,12497.0
2024-08-12 19:00:00+00:00,12584.0
2024-08-12 20:00:00+00:00,12479.0
2024-08-12 21:00:00+00:00,12476.0
2024-08-12 22:00:00+00:00,12594.0
2024-08-12 23:00:00+00:00,12334.0
2024-08-13 00:00:00+00:00,12492.0
2024-08-13 01:00:00+00:00,12582.0
2024-08-13 02:00:00+00:00,12507.0
2024-08-13 03:00:00+00:00,12545.0
2024-08-13 04:00:00+00:00,12575.0
2024-08-13 05:00:00+00:00,12573.0
2024-08-13 06:00:00+00:00,12372.0
2024-08-13 07:00:00+00:00,12592.0
2024-08-13 08:00:00+00:00,12640.0
2024-08-13 09:00:00+00:00,12559.0
2024-08-13 10:00:00+00:00,12485.0
2024-08-13 11:00:00+00:00,12711.0
2024-08-13 12:00:00+00:00,12668.0
2024-08-13 13:00:00+00:00,12499.0
2024-08-13 14:00:00+00:00,12574.0
2024-08-13 15:00:00+00:00,12593.0
2024-08-13 16:00:00+00:00,12616.0
2024-08-13 17:00:00+00:00,12463.0
2024-08-13 18:00:00+00:00,12666.0
2024-08-13 19:00:00+00:00,12310.0
2024-08-13 20:00:00+00:00,12421.0
2024-08-13 21:00:00+00:00,12455.0
2024-08-13 22:00:00+00:00,12335.0
2024-08-13 23:00:00+00:00,12442.0
2024-08-14 00:00:00+00:00,12444.0
2024-08-14 01:00:00+00:00,12581.0
2024-08-14 02:00:00+00:00,12507.0
2024-08-14 03:00:00+00:00,12501.0
2024-08-14 04:00:00+00:00,12491.0
2024-08-14 05:00:00+00:00,12708.0
2024-08-14 06:00:00+00:00,12601.0
2024-08-14 07:00:00+00:00,12534.0
2024-08-14 08:00:00+00:00,12598.0
2024-08-14 09:00:00+00:00,12570.0
2024-08-14 10:00:00+00:00,12570.0
2024-08-14 11:00:00+00:00,12602.0
2024-08-14 12:00:00+00:00,12392.0
2024-08-14 13:00:00+00:00,12694.0
2024-08-14 14:00:00+00:00,12848.0
2024-08-14 15:00:00+00:00,12559.0
2024-08-14 16:00:00+00:00,12512.0
2024-08-14 17:00:00+00:00,12455.0
2024-08-14 18:00:00+00:00,12724.0
2024-08-14 19:00:00+00:00,12375.0
2024-08-14 20:00:00+00:00,12632.0
2024-08-14 21:00:00+00:00,12590.0
2024-08-14 22:00:00+00:00,12562.0
2024-08-14 23:00:00+00:00,12439.0
2024-08-15 00:00:00+00:00,12532.0
2024-08-15 01:00:00+00:00,12548.0
2024-08-15 02:00:00+00:00,12527.0
2024-08-15 03:00:00+00:00,12386.0
2024-08-15 04:00:00+00:00,12550.0
2024-08-15 05:00:00+00:00,12474.0
2024-08-15 06:00:00+00:00,12529.0
2024-08-15 07:00:00+00:00,12431.0
2024-08-15 08:00:00+00:00,12646.0
2024-08-15 09:00:00+00:00,12288.0
2024-08-15 10:00:00+00:00,12466.0
2024-08-15 11:00:00+00:00,12500.0
2024-08-15 12:00:00+00:00,12393.0
2024-08-15 13:00:00+00:00,12516.0
2024-08-15 14:00:00+00:00,12548.0
2024-08-15 15:00:00+00:00,12669.0
2024-08-15 16:00:00+00:00,12657.0
2024-08-15 17:00:00+00:00,12621.0
2024-08-15 18:00:00+00:00,12404.0
2024-08-15 19:00:00+00:00,12481.0
2024-08-15 20:00:00+00:00,12251.0
2024-08-15 21:00:00+00:00,12523.0
2024-08-15 22:00:00+00:00,12262.0
2024-08-15 23:00:00+00:00,12400.0
2024-08-16 00:00:00+00:00,12664.0
2024-08-16 01:00:00+00:00,12512.0
2024-08-16 02:00:00+00:00,12484.0
2024-08-16 03:00:00+00:00,12421.0
2024-08-16 04:00:00+00:00,12435.0
2024-08-16 05:00:00+00:00,12602.0
2024-08-16 06:00:00+00:00,12254.0
2024-08-16 07:00:00+00:00,12644.0
2024-08-16 08:00:00+00:00,12697.0
2024-08-16 09:00:00+00:00,12499.0
2024-08-16 10:00:00+00:00,12449.0
2024-08-16 11:00:00+00:00,12564.0
2024-08-16 12:00:00+00:00,12680.0
2024-08-16 13:00:00+00:00,12484.0
2024-08-16 14:00:00+00:00,12695.0
2024-08-16 15:00:00+00:00,12426.0
2024-08-16 16:00:00+00:00,12536.0
2024-08-16 17:00:00+00:00,12682.0
2024-08-16 18:00:00+00:00,12769.0
2024-08-16 19:00:00+00:00,12519.0
2024-08-16 20:00:00+00:00,12616.0
2024-08-16 21:00:00+00:00,12602.0
2024-08-16 22:00:00+00:00,12657.0
2024-08-16 23:00:00+00:00,12409.0
2024-08-17 00:00:00+00:00,12581.0
2024-08-17 01:00:00+00:00,12500.0
2024-08-17 02:00:00+00:00,12517.0
2024-08-17 03:00:00+00:00,12652.0
2024-08-17 04:00:00+00:00,12573.0
2024-08-17 05:00:00+00:00,12489.0
2024-08-17 06:00:00+00:00,12675.0
2024-08-17 07:00:00+00:00,12503.0
2024-08-17 08:00:00+00:00,12810.0
2024-08-17 09:00:00+00:00,12259.0
2024-08-17 10:00:00+00:00,12490.0
2024-08-17 11:00:00+00:00,12446.0
2024-08-17 12:00:00+00:00,12721.0
2024-08-17 13:00:00+00:00,12496.0
2024-08-17 14:00:00+00:00,12596.0
2024-08-17 15:00:00+00:00,12505.0
2024-08-17 16:00:00+00:00,12569.0
2024-08-17 17:00:00+00:00,12709.0
2024-08-17 18:00:00+00:00,12742.0
2024-08-17 19:00:00+00:00,12714.0
2024-08-17 20:00:00+00:00,12641.0
2024-08-17 21:00:00+00:00,12775.0
2024-08-17 22:00:00+00:00,12609.0
2024-08-17 23:00:00+00:00,12303.0
2024-08-18 00:00:00+00:00,12650.0
2024-08-18 01:00:00+00:00,12518.0
2024-08-18 02:00:00+00:00,12674.0
2024-08-18 03:00:00+00:00,12504.0
2024-08-18 04:00:00+00:00,12528.0
2024-08-18 05:00:00+00:00,12689.0
2024-08-18 06:00:00+00:00,12627.0
2024-08-18 07:00:00+00:00,12765.0
2024-08-18 08:00:00+00:00,12667.0
2024-08-18 09:00:00+00:00,12651.0
2024-08-18 10:00:00+00:00,12631.0
2024-08-18 11:00:00+00:00,12568.0
2024-08-18 12:00:00+00:00,12654.0
2024-08-18 13:00:00+00:00,12621.0
2024-08-18 14:00:00+00:00,12676.0
2024-08-18 15:00:00+00:00,12742.0
2024-08-18 16:00:00+00:00,12863.0
2024-08-18 17:00:00+00:00,12928.0
2024-08-18 18:00:00+00:00,12562.0
2024-08-18 19:00:00+00:00,12657.0
2024-08-18 20:00:00+00:00,12718.0
2024-08-18 21:00:00+00:00,12483.0
2024-08-18 22:00:00+00:00,12764.0
2024-08-18 23:00:00+00:00,12622.0
2024-08-19 00:00:00+00:00,12758.0
2024-08-19 01:00:00+00:00,12685.0
2024-08-19 02:00:00+00:00,12727.0
2024-08-19 03:00:00+00:00,12592.0
2024-08-19 04:00:00+00:00,12617.0
2024-08-19 05:00:00+00:00,12763.0
2024-08-19 06:00:00+00:00,12658.0
2024-08-19 07:00:00+00:00,12692.0
2024-08-19 08:00:00+00:00,12612.0
